sentid	len	stage	elapsedtime	logprob	frags	numitems	golditems	totalgolditems
1	19	dop	0.58837	-128.22521940466945	25	79133	44	46
2	22	dop	0.41332100000000005	-123.0099998141985	30	68367	46	54
3	23	dop	1.0039829999999998	-137.96412829543323	29	119930	57	60
4	15	dop	0.10664700000000016	-87.95208677512572	28	16062	28	36
5	18	dop	0.46370299999999975	-117.73195333955285	25	74554	48	50
6	32	dop	3.8765919999999996	-168.02476384812837	44	232446	76	80
7	27	dop	1.5615139999999998	-176.6777027360772	38	152006	67	72
8	29	dop	2.8278039999999987	-158.618448728876	30	220127	75	77
9	30	dop	2.8033480000000015	-178.2295404620913	38	216825	80	82
10	19	dop	0.7041249999999994	-98.92660036926014	20	97902	49	50
11	16	dop	0.4647490000000012	-95.70683910140207	19	71185	41	42
12	25	dop	1.3324130000000025	-141.35107302475797	31	136786	65	68
13	18	dop	0.46527099999999777	-105.22100301493201	27	69916	48	49
14	25	dop	1.3005250000000004	-134.71267534624477	34	139820	64	65
15	17	dop	0.43719899999999967	-86.66748544430804	20	62186	43	45
16	21	dop	0.7400400000000005	-129.12029570270366	30	101098	51	53
17	21	dop	0.6138289999999991	-127.08149820250858	24	85816	54	56
18	26	dop	1.8637310000000014	-154.08983961680912	31	163930	69	71
19	25	dop	1.991700999999999	-156.49400486679968	31	168930	65	66
20	26	dop	1.4886550000000014	-147.3533651091825	37	142530	63	69
21	20	dop	0.9918329999999997	-131.31892648272512	26	117363	50	51
22	24	dop	1.360391	-138.54974796247245	28	133446	61	64
23	17	dop	0.3041020000000003	-87.66977890167162	19	51061	41	44
24	17	dop	0.4658709999999999	-81.84032412251148	17	68438	42	43
25	13	dop	0.31813600000000264	-74.82883498485825	15	43280	36	37
26	20	dop	0.7735330000000005	-123.67958731892628	24	96633	49	51
27	24	dop	1.3055229999999973	-132.3945300142617	29	117037	52	58
28	19	dop	0.47537900000000377	-127.92685333255075	33	66143	48	50
29	22	dop	1.1801730000000035	-149.4909791546418	30	119518	57	58
30	15	dop	0.36660499999999985	-103.85708082730588	27	52739	40	41
31	21	dop	1.1259370000000004	-134.7341163912309	28	115541	52	55
32	22	dop	1.1648660000000035	-125.50842015569008	24	114539	56	59
33	20	dop	0.7174870000000055	-126.62931720718905	28	89128	52	53
34	14	dop	0.24447099999999722	-91.61112949625779	18	39047	36	37
35	25	dop	1.7871099999999984	-159.31417804920665	28	155735	64	66
36	27	dop	1.896993000000002	-173.04864448304676	39	157188	71	74
37	25	dop	1.7370349999999988	-170.544798192306	34	159363	63	64
38	24	dop	0.8059969999999979	-150.12652639690324	34	93446	57	60
39	24	dop	1.2592360000000014	-144.44094983128764	30	136462	65	66
40	17	dop	0.36079699999999804	-91.39960597278571	21	59808	41	43
41	23	dop	0.9288749999999979	-123.43946957009867	27	111287	58	60
42	11	dop	0.11887100000000572	-75.22048005857128	14	25352	31	31
43	11	dop	0.1520009999999985	-65.34765845153441	16	29102	27	28
44	24	dop	1.0224499999999992	-141.21155194366202	31	117336	60	63
45	22	dop	0.9616960000000034	-137.41578981017386	29	112959	54	56
46	26	dop	1.8437819999999974	-140.8963869873343	30	174665	72	73
47	22	dop	0.7528420000000011	-160.1649033971305	31	95380	57	58
48	15	dop	0.26329700000000145	-74.29928438266084	15	46338	39	40
49	20	dop	0.7321030000000022	-124.7960122765917	23	95592	48	51
50	18	dop	0.42250399999999644	-118.96925669027954	24	67229	48	50
51	24	dop	1.5297509999999974	-139.8931130825713	28	143632	60	61
52	25	dop	1.7392249999999976	-145.86055857140423	29	155002	64	65
53	23	dop	0.9287260000000046	-126.93468642683207	26	106210	59	60
54	14	dop	0.2688259999999971	-99.83222376045573	21	45340	40	41
55	19	dop	0.5600880000000004	-116.06932276416407	23	76083	52	53
56	31	dop	2.8296029999999988	-144.46354945333744	29	201488	78	80
57	24	dop	1.2056570000000022	-155.21422587134904	35	126763	60	62
58	15	dop	0.20359699999999492	-112.36670137704702	27	33883	37	39
59	27	dop	1.9045249999999925	-153.75660719852388	32	165094	74	75
60	18	dop	0.49086100000000954	-98.96290367407147	20	73844	47	48
61	15	dop	0.2262759999999986	-87.42684643147469	19	41149	36	39
62	20	dop	0.6891180000000077	-122.46821421727165	24	91341	58	59
63	19	dop	0.686784000000003	-119.93359686460276	23	93172	49	51
64	20	dop	0.6082310000000035	-124.18816995208026	25	84761	48	50
65	16	dop	0.24177099999999996	-88.67589780026151	21	45573	37	39
66	17	dop	0.34657799999999384	-80.62231784491514	20	56486	37	41
67	19	dop	0.8238149999999962	-100.09104217777654	19	105733	49	50
68	15	dop	0.25997300000000223	-79.02876285479358	17	49021	37	39
69	19	dop	0.6058129999999977	-104.31957573741546	22	85952	53	54
70	22	dop	0.9692000000000007	-109.36832657291518	21	114723	58	60
71	25	dop	1.5763900000000035	-138.9966414721696	30	155402	66	68
72	24	dop	0.8013370000000037	-142.8596039097071	30	108772	62	64
73	15	dop	0.16494200000001058	-77.17690264970581	21	32316	33	37
74	21	dop	0.8747960000000035	-124.93308388962377	27	105844	54	56
75	23	dop	1.0875269999999944	-155.6026892127436	29	124571	64	65
76	28	dop	1.870201999999992	-163.93289907400091	30	159067	70	72
77	22	dop	0.6647980000000047	-117.75928673573907	31	79927	53	57
78	21	dop	0.7540709999999962	-116.51503300699532	20	97047	58	59
79	30	dop	2.5204450000000094	-167.0884717220605	36	204019	72	76
80	19	dop	0.48828799999999717	-110.08410386185618	26	71539	47	48
81	19	dop	0.7409840000000116	-107.9679451436691	21	89152	49	51
82	30	dop	3.4509060000000034	-179.67233283602837	39	224092	74	76
83	22	dop	0.9941209999999927	-116.6519367378307	21	110715	56	57
84	21	dop	0.6392710000000079	-106.08561498861147	24	82305	50	55
85	15	dop	0.2799839999999989	-88.47296266679002	20	44230	38	40
86	25	dop	1.102733999999998	-137.7230673180473	42	118129	55	61
87	16	dop	0.4102280000000036	-87.61294174155766	19	58961	42	43
88	21	dop	0.7005300000000005	-123.75967273586129	27	87457	52	54
89	25	dop	0.8742780000000039	-147.25713127449183	42	101106	57	63
90	15	dop	0.27951699999999846	-95.22405749002412	22	45004	36	38
91	27	dop	2.0564799999999934	-155.37445913413222	31	159952	73	75
92	21	dop	0.7646799999999985	-127.29587688555449	31	90130	49	53
93	14	dop	0.2458029999999951	-90.47419867366966	16	42163	36	37
94	20	dop	0.685387999999989	-116.43271869173803	21	81238	52	54
95	19	dop	0.8387449999999887	-105.92587498895314	20	95069	48	49
96	19	dop	0.8268580000000014	-117.19533572476986	24	94157	47	48
97	23	dop	1.3773790000000048	-134.35937937945224	28	128211	65	66
98	29	dop	2.6763600000000025	-172.8477130217784	38	196256	70	74
99	30	dop	2.7219520000000017	-193.89677779107564	46	200163	85	86
100	20	dop	0.6676029999999997	-115.76460734387301	22	86276	53	54
